timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
241,M001,Conveyor Motor,65.0,2.49,3.0,14.94,1201.0,5.49,24.1,Normal,Normal,104.0,True
242,M001,Conveyor Motor,64.85,2.49,3.0,15.04,1200.0,5.51,24.2,Normal,Normal,103.9,True
243,M001,Conveyor Motor,65.15,2.49,3.0,14.97,1202.0,5.5,24.3,Normal,Normal,103.8,True
244,M001,Conveyor Motor,64.86,2.51,3.0,15.02,1200.0,5.51,24.4,Normal,Normal,103.7,True
245,M001,Conveyor Motor,64.98,2.5,3.0,15.04,1202.0,5.52,24.5,Normal,Normal,103.6,True
246,M001,Conveyor Motor,64.93,2.48,3.0,15.1,1199.0,5.54,24.6,Normal,Normal,103.5,True
247,M001,Conveyor Motor,65.19,2.53,3.0,15.02,1201.0,5.51,24.7,Normal,Normal,103.4,True
248,M001,Conveyor Motor,64.96,2.5,3.0,14.96,1200.0,5.48,24.8,Normal,Normal,103.3,True
249,M001,Conveyor Motor,64.86,2.5,3.0,15.01,1199.0,5.5,24.9,Normal,Normal,103.2,True
250,M001,Conveyor Motor,45.53,1.26,1.2,6.01,360.0,0.66,25.0,Shutdown,Normal,103.1,True
251,M001,Conveyor Motor,45.4,1.26,1.2,5.99,360.0,0.66,25.1,Shutdown,Normal,103.0,True
252,M001,Conveyor Motor,45.55,1.25,1.2,5.99,360.0,0.66,25.2,Shutdown,Normal,102.9,True
253,M001,Conveyor Motor,45.38,1.25,1.2,5.99,360.0,0.66,25.3,Shutdown,Normal,102.8,True
254,M001,Conveyor Motor,45.59,1.26,1.2,5.99,360.0,0.66,25.4,Shutdown,Normal,102.7,True
255,M001,Conveyor Motor,45.51,1.27,1.2,6.0,360.0,0.66,25.5,Shutdown,Normal,102.6,True
256,M001,Conveyor Motor,45.51,1.25,1.2,6.02,360.0,0.66,25.6,Shutdown,Normal,102.5,True
257,M001,Conveyor Motor,45.39,1.23,1.2,5.98,360.0,0.66,25.7,Shutdown,Normal,102.4,True
258,M001,Conveyor Motor,45.53,1.27,1.2,6.01,360.0,0.66,25.8,Shutdown,Normal,102.3,True
259,M001,Conveyor Motor,45.49,1.26,1.2,6.0,360.0,0.66,25.9,Shutdown,Normal,102.2,True
260,M001,Conveyor Motor,45.44,1.26,1.2,5.99,360.0,0.66,26.0,Shutdown,Normal,102.1,True
261,M001,Conveyor Motor,45.43,1.25,1.2,6.02,360.0,0.66,26.1,Shutdown,Normal,102.0,True
262,M001,Conveyor Motor,45.5,1.26,1.2,6.01,360.0,0.66,26.2,Shutdown,Normal,101.9,True
263,M001,Conveyor Motor,45.39,1.24,1.2,5.99,360.0,0.66,26.3,Shutdown,Normal,101.8,True
264,M001,Conveyor Motor,45.5,1.25,1.2,6.01,360.0,0.66,26.4,Shutdown,Normal,101.7,True
265,M001,Conveyor Motor,45.34,1.24,1.2,5.98,360.0,0.66,26.5,Shutdown,Normal,101.6,True
266,M001,Conveyor Motor,45.63,1.26,1.2,6.02,360.0,0.66,26.6,Shutdown,Normal,101.5,True
267,M001,Conveyor Motor,45.47,1.24,1.2,5.99,360.0,0.66,26.7,Shutdown,Normal,101.4,True
268,M001,Conveyor Motor,45.51,1.25,1.2,6.02,360.0,0.66,26.8,Shutdown,Normal,101.3,True
269,M001,Conveyor Motor,45.38,1.23,1.2,5.98,360.0,0.66,26.9,Shutdown,Normal,101.2,True
270,M001,Conveyor Motor,45.4,1.24,1.2,6.01,360.0,0.66,27.0,Shutdown,Normal,101.1,True
271,M001,Conveyor Motor,45.29,1.25,1.2,5.98,360.0,0.66,27.1,Shutdown,Normal,101.0,True
272,M001,Conveyor Motor,45.5,1.25,1.2,5.98,360.0,0.66,27.2,Shutdown,Normal,100.9,True
273,M001,Conveyor Motor,45.49,1.25,1.2,5.99,360.0,0.66,27.3,Shutdown,Normal,100.8,True
274,M001,Conveyor Motor,45.49,1.26,1.2,5.97,360.0,0.66,27.4,Shutdown,Normal,100.7,True
275,M001,Conveyor Motor,45.48,1.24,1.2,5.99,360.0,0.66,27.5,Shutdown,Normal,100.6,True
276,M001,Conveyor Motor,45.56,1.25,1.2,5.99,360.0,0.66,27.6,Shutdown,Normal,100.5,True
277,M001,Conveyor Motor,45.52,1.26,1.2,6.0,360.0,0.66,27.7,Shutdown,Normal,100.4,True
278,M001,Conveyor Motor,45.54,1.24,1.2,6.0,360.0,0.66,27.8,Shutdown,Normal,100.3,True
279,M001,Conveyor Motor,45.52,1.24,1.2,6.02,360.0,0.66,27.9,Shutdown,Normal,100.2,True
280,M001,Conveyor Motor,45.41,1.25,1.2,6.01,360.0,0.66,28.0,Shutdown,Normal,100.1,True
281,M001,Conveyor Motor,45.44,1.24,1.2,5.99,360.0,0.66,28.1,Shutdown,Normal,100.0,True
282,M001,Conveyor Motor,45.61,1.25,1.2,6.03,360.0,0.66,28.2,Shutdown,Normal,99.9,True
283,M001,Conveyor Motor,45.58,1.25,1.2,6.02,360.0,0.66,28.3,Shutdown,Normal,99.8,True
284,M001,Conveyor Motor,45.54,1.26,1.2,5.99,360.0,0.66,28.4,Shutdown,Normal,99.7,True
285,M001,Conveyor Motor,45.34,1.27,1.2,6.0,360.0,0.66,28.5,Shutdown,Normal,99.6,True
286,M001,Conveyor Motor,45.53,1.26,1.2,5.99,360.0,0.66,28.6,Shutdown,Normal,99.5,True
287,M001,Conveyor Motor,45.52,1.25,1.2,6.01,360.0,0.66,28.7,Shutdown,Normal,99.4,True
288,M001,Conveyor Motor,45.55,1.26,1.2,5.98,360.0,0.66,28.8,Shutdown,Normal,99.3,True
289,M001,Conveyor Motor,45.45,1.25,1.2,6.02,360.0,0.66,28.9,Shutdown,Normal,99.2,True
290,M001,Conveyor Motor,45.53,1.26,1.2,6.04,360.0,0.66,29.0,Shutdown,Normal,99.1,True
291,M001,Conveyor Motor,45.35,1.26,1.2,6.02,360.0,0.66,29.1,Shutdown,Normal,99.0,True
292,M001,Conveyor Motor,45.49,1.24,1.2,5.99,360.0,0.66,29.2,Shutdown,Normal,98.9,True
293,M001,Conveyor Motor,45.55,1.26,1.2,5.98,360.0,0.66,29.3,Shutdown,Normal,98.8,True
294,M001,Conveyor Motor,45.6,1.24,1.2,6.0,360.0,0.66,29.4,Shutdown,Normal,98.7,True
295,M001,Conveyor Motor,45.55,1.25,1.2,5.99,360.0,0.66,29.5,Shutdown,Normal,98.6,True
296,M001,Conveyor Motor,45.56,1.25,1.2,5.99,360.0,0.66,29.6,Shutdown,Normal,98.5,True
297,M001,Conveyor Motor,45.58,1.24,1.2,5.98,360.0,0.66,29.7,Shutdown,Normal,98.4,True
298,M001,Conveyor Motor,45.45,1.27,1.2,6.0,360.0,0.66,29.8,Shutdown,Normal,98.3,True
299,M001,Conveyor Motor,45.67,1.27,1.2,6.02,360.0,0.66,29.9,Shutdown,Normal,98.2,True
300,M001,Conveyor Motor,45.56,1.25,1.2,6.0,360.0,0.66,30.0,Shutdown,Normal,98.1,True
301,M001,Conveyor Motor,45.46,1.26,1.2,6.0,360.0,0.66,30.1,Shutdown,Normal,98.0,True
302,M001,Conveyor Motor,45.41,1.25,1.2,5.97,360.0,0.66,30.2,Shutdown,Normal,97.9,True
303,M001,Conveyor Motor,45.49,1.26,1.2,5.98,360.0,0.66,30.3,Shutdown,Normal,97.8,True
304,M001,Conveyor Motor,45.6,1.25,1.2,5.98,360.0,0.66,30.4,Shutdown,Normal,97.7,True
305,M001,Conveyor Motor,45.59,1.27,1.2,5.99,360.0,0.66,30.5,Shutdown,Normal,97.6,True
306,M001,Conveyor Motor,45.51,1.24,1.2,6.0,360.0,0.66,30.6,Shutdown,Normal,97.5,True
307,M001,Conveyor Motor,45.37,1.25,1.2,5.98,359.0,0.66,30.7,Shutdown,Normal,97.4,True
308,M001,Conveyor Motor,45.5,1.26,1.2,5.99,360.0,0.66,30.8,Shutdown,Normal,97.3,True
309,M001,Conveyor Motor,45.54,1.24,1.2,6.01,360.0,0.66,30.9,Shutdown,Normal,97.2,True
310,M001,Conveyor Motor,45.49,1.25,1.2,5.99,360.0,0.66,31.0,Shutdown,Normal,97.1,True
311,M001,Conveyor Motor,45.53,1.26,1.2,6.02,360.0,0.66,31.1,Shutdown,Normal,97.0,True
312,M001,Conveyor Motor,45.5,1.24,1.2,6.01,360.0,0.66,31.2,Shutdown,Normal,96.9,True
313,M001,Conveyor Motor,45.48,1.25,1.2,5.97,360.0,0.66,31.3,Shutdown,Normal,96.8,True
314,M001,Conveyor Motor,45.57,1.24,1.2,5.98,360.0,0.66,31.4,Shutdown,Normal,96.7,True
315,M001,Conveyor Motor,45.5,1.24,1.2,5.99,360.0,0.66,31.5,Shutdown,Normal,96.6,True
316,M001,Conveyor Motor,45.52,1.26,1.2,6.0,360.0,0.66,31.6,Shutdown,Normal,96.5,True
317,M001,Conveyor Motor,45.56,1.25,1.2,5.99,360.0,0.66,31.7,Shutdown,Normal,96.4,True
318,M001,Conveyor Motor,45.41,1.23,1.2,6.01,359.0,0.66,31.8,Shutdown,Normal,96.3,True
319,M001,Conveyor Motor,45.42,1.26,1.2,6.0,360.0,0.66,31.9,Shutdown,Normal,96.2,True
320,M001,Conveyor Motor,64.98,2.52,3.0,14.97,1200.0,5.49,32.0,Normal,Normal,96.1,True
321,M001,Conveyor Motor,64.89,2.5,3.0,15.01,1200.0,5.5,32.1,Normal,Normal,96.0,True
322,M001,Conveyor Motor,64.97,2.47,3.0,15.0,1200.0,5.5,32.2,Normal,Normal,95.9,True
323,M001,Conveyor Motor,65.38,2.5,3.0,14.98,1201.0,5.5,32.3,Normal,Normal,95.8,True
324,M001,Conveyor Motor,65.01,2.48,3.0,14.97,1201.0,5.5,32.4,Normal,Normal,95.7,True
325,M001,Conveyor Motor,65.13,2.49,3.0,15.0,1201.0,5.5,32.5,Normal,Normal,95.6,True
326,M001,Conveyor Motor,65.06,2.49,3.0,15.04,1200.0,5.51,32.6,Normal,Normal,95.5,True
327,M001,Conveyor Motor,64.95,2.48,3.0,15.08,1199.0,5.53,32.7,Normal,Normal,95.4,True
328,M001,Conveyor Motor,65.0,2.52,3.0,15.02,1199.0,5.5,32.8,Normal,Normal,95.3,True
329,M001,Conveyor Motor,65.05,2.5,3.0,15.05,1202.0,5.53,32.9,Normal,Normal,95.2,True
330,M001,Conveyor Motor,65.07,2.51,3.0,14.99,1200.0,5.5,33.0,Normal,Normal,95.1,True
331,M001,Conveyor Motor,64.97,2.5,3.0,14.96,1201.0,5.49,33.1,Normal,Normal,95.0,True
332,M001,Conveyor Motor,65.16,2.5,3.0,14.98,1201.0,5.5,33.2,Normal,Normal,94.9,True
333,M001,Conveyor Motor,65.0,2.48,3.0,15.03,1200.0,5.51,33.3,Normal,Normal,94.8,True
334,M001,Conveyor Motor,64.97,2.49,3.0,14.96,1201.0,5.49,33.4,Normal,Normal,94.7,True
335,M001,Conveyor Motor,64.96,2.52,3.0,15.04,1200.0,5.51,33.5,Normal,Normal,94.6,True
336,M001,Conveyor Motor,65.05,2.5,3.0,15.01,1199.0,5.5,33.6,Normal,Normal,94.5,True
337,M001,Conveyor Motor,65.14,2.49,3.0,15.01,1200.0,5.5,33.7,Normal,Normal,94.4,True
338,M001,Conveyor Motor,65.07,2.49,3.0,14.95,1200.0,5.48,33.8,Normal,Normal,94.3,True
339,M001,Conveyor Motor,65.23,2.48,3.0,15.02,1200.0,5.51,33.9,Normal,Normal,94.2,True
340,M001,Conveyor Motor,65.04,2.51,3.0,15.04,1200.0,5.52,34.0,Normal,Normal,94.1,True
341,M001,Conveyor Motor,64.97,2.51,3.0,14.99,1199.0,5.49,34.1,Normal,Normal,94.0,True
342,M001,Conveyor Motor,65.13,2.5,3.0,15.03,1200.0,5.51,34.2,Normal,Normal,93.9,True
343,M001,Conveyor Motor,64.99,2.51,3.0,15.03,1200.0,5.51,34.3,Normal,Normal,93.8,True
344,M001,Conveyor Motor,65.06,2.5,3.0,15.02,1199.0,5.51,34.4,Normal,Normal,93.7,True
345,M001,Conveyor Motor,65.13,2.49,3.0,15.01,1201.0,5.51,34.5,Normal,Normal,93.6,True
346,M001,Conveyor Motor,64.97,2.49,3.0,14.99,1201.0,5.5,34.6,Normal,Normal,93.5,True
347,M001,Conveyor Motor,64.81,2.48,3.0,15.04,1201.0,5.52,34.7,Normal,Normal,93.4,True
348,M001,Conveyor Motor,64.99,2.5,3.0,15.05,1199.0,5.51,34.8,Normal,Normal,93.3,True
349,M001,Conveyor Motor,65.03,2.52,3.0,15.01,1201.0,5.51,34.9,Normal,Normal,93.2,True
350,M001,Conveyor Motor,64.68,2.51,3.0,14.93,1200.0,5.47,35.0,Normal,Normal,93.1,True
351,M001,Conveyor Motor,65.16,2.5,3.0,15.06,1201.0,5.53,35.1,Normal,Normal,93.0,True
352,M001,Conveyor Motor,65.19,2.51,3.0,14.94,1200.0,5.48,35.2,Normal,Normal,92.9,True
353,M001,Conveyor Motor,64.9,2.54,3.0,15.0,1200.0,5.5,35.3,Normal,Normal,92.8,True
354,M001,Conveyor Motor,65.01,2.53,3.0,15.01,1199.0,5.5,35.4,Normal,Normal,92.7,True
355,M001,Conveyor Motor,64.84,2.49,3.0,14.98,1199.0,5.49,35.5,Normal,Normal,92.6,True
356,M001,Conveyor Motor,64.83,2.5,3.0,15.03,1200.0,5.51,35.6,Normal,Normal,92.5,True
357,M001,Conveyor Motor,64.83,2.49,3.0,15.01,1201.0,5.51,35.7,Normal,Normal,92.4,True
358,M001,Conveyor Motor,64.78,2.5,3.0,15.03,1200.0,5.51,35.8,Normal,Normal,92.3,True
359,M001,Conveyor Motor,64.91,2.49,3.0,15.04,1200.0,5.52,35.9,Normal,Normal,92.2,True
360,M001,Conveyor Motor,65.22,2.5,3.0,14.94,1199.0,5.47,36.0,Normal,Normal,92.1,True
361,M001,Conveyor Motor,64.81,2.5,3.0,14.94,1201.0,5.48,36.1,Normal,Normal,92.0,True
362,M001,Conveyor Motor,64.94,2.5,3.0,15.04,1200.0,5.51,36.2,Normal,Normal,91.9,True
363,M001,Conveyor Motor,64.89,2.46,3.0,14.99,1199.0,5.49,36.3,Normal,Normal,91.8,True
364,M001,Conveyor Motor,64.98,2.5,3.0,14.97,1200.0,5.49,36.4,Normal,Normal,91.7,True
365,M001,Conveyor Motor,65.05,2.48,3.0,15.0,1200.0,5.5,36.5,Normal,Normal,91.6,True
366,M001,Conveyor Motor,65.08,2.5,3.0,15.01,1200.0,5.5,36.6,Normal,Normal,91.5,True
367,M001,Conveyor Motor,65.04,2.48,3.0,15.0,1200.0,5.5,36.7,Normal,Normal,91.4,True
368,M001,Conveyor Motor,64.98,2.47,3.0,15.0,1200.0,5.5,36.8,Normal,Normal,91.3,True
369,M001,Conveyor Motor,64.88,2.52,3.0,15.04,1200.0,5.52,36.9,Normal,Normal,91.2,True
370,M001,Conveyor Motor,64.92,2.53,3.0,15.04,1201.0,5.52,37.0,Normal,Normal,91.1,True
371,M001,Conveyor Motor,64.92,2.52,3.0,15.01,1200.0,5.51,37.1,Normal,Normal,91.0,True
372,M001,Conveyor Motor,64.98,2.51,3.0,14.93,1201.0,5.48,37.2,Normal,Normal,90.9,True
373,M001,Conveyor Motor,64.8,2.52,3.0,14.96,1200.0,5.48,37.3,Normal,Normal,90.8,True
374,M001,Conveyor Motor,64.87,2.5,3.0,15.03,1201.0,5.52,37.4,Normal,Normal,90.7,True
375,M001,Conveyor Motor,65.16,2.49,3.0,14.93,1199.0,5.47,37.5,Normal,Normal,90.6,True
376,M001,Conveyor Motor,65.11,2.53,3.0,14.98,1200.0,5.49,37.6,Normal,Normal,90.5,True
377,M001,Conveyor Motor,65.03,2.49,3.0,14.98,1200.0,5.49,37.7,Normal,Normal,90.4,True
378,M001,Conveyor Motor,65.06,2.5,3.0,15.0,1200.0,5.5,37.8,Normal,Normal,90.3,True
379,M001,Conveyor Motor,64.96,2.5,3.0,15.02,1200.0,5.51,37.9,Normal,Normal,90.2,True
380,M001,Conveyor Motor,65.08,2.49,3.0,15.01,1200.0,5.51,38.0,Normal,Normal,90.1,True
381,M001,Conveyor Motor,65.05,2.47,3.0,14.95,1200.0,5.48,38.1,Normal,Normal,90.0,True
382,M001,Conveyor Motor,58.68,2.79,2.4,19.53,599.0,3.58,38.2,Startup,Normal,89.9,True
383,M001,Conveyor Motor,58.44,2.74,2.4,19.49,600.0,3.57,38.3,Startup,Normal,89.8,True
384,M001,Conveyor Motor,58.29,2.76,2.4,19.51,601.0,3.58,38.4,Startup,Normal,89.7,True
385,M001,Conveyor Motor,58.4,2.7,2.4,19.56,601.0,3.59,38.5,Startup,Normal,89.6,True
386,M001,Conveyor Motor,58.37,2.76,2.4,19.49,601.0,3.58,38.6,Startup,Normal,89.5,True
387,M001,Conveyor Motor,58.34,2.75,2.4,19.56,600.0,3.59,38.7,Startup,Normal,89.4,True
388,M001,Conveyor Motor,58.53,2.74,2.4,19.48,600.0,3.57,38.8,Startup,Normal,89.3,True
389,M001,Conveyor Motor,58.46,2.76,2.4,19.56,600.0,3.59,38.9,Startup,Normal,89.2,True
390,M001,Conveyor Motor,58.31,2.77,2.4,19.47,600.0,3.57,39.0,Startup,Normal,89.1,True
391,M001,Conveyor Motor,58.65,2.71,2.41,19.56,600.0,3.59,39.1,Startup,Normal,89.0,True
392,M001,Conveyor Motor,58.49,2.76,2.4,19.53,600.0,3.58,39.2,Startup,Normal,88.9,True
393,M001,Conveyor Motor,58.51,2.75,2.4,19.49,600.0,3.58,39.3,Startup,Normal,88.8,True
394,M001,Conveyor Motor,58.56,2.7,2.4,19.51,600.0,3.58,39.4,Startup,Normal,88.7,True
395,M001,Conveyor Motor,58.46,2.77,2.4,19.46,600.0,3.57,39.5,Startup,Normal,88.6,True
396,M001,Conveyor Motor,58.4,2.72,2.4,19.55,600.0,3.59,39.6,Startup,Normal,88.5,True
397,M001,Conveyor Motor,58.55,2.76,2.4,19.47,600.0,3.57,39.7,Startup,Normal,88.4,True
398,M001,Conveyor Motor,58.59,2.76,2.4,19.54,600.0,3.58,39.8,Startup,Normal,88.3,True
399,M001,Conveyor Motor,58.61,2.75,2.4,19.49,600.0,3.57,39.9,Startup,Normal,88.2,True
400,M001,Conveyor Motor,58.43,2.75,2.4,19.48,599.0,3.57,40.0,Startup,Normal,88.1,True
401,M001,Conveyor Motor,58.52,2.75,2.4,19.53,600.0,3.58,40.1,Startup,Normal,88.0,True
402,M001,Conveyor Motor,58.33,2.74,2.4,19.45,600.0,3.57,40.2,Startup,Normal,87.9,True
403,M001,Conveyor Motor,58.48,2.75,2.4,19.53,600.0,3.58,40.3,Startup,Normal,87.8,True
404,M001,Conveyor Motor,58.51,2.76,2.4,19.43,599.0,3.56,40.4,Startup,Normal,87.7,True
405,M001,Conveyor Motor,58.52,2.78,2.4,19.51,600.0,3.58,40.5,Startup,Normal,87.6,True
406,M001,Conveyor Motor,58.59,2.73,2.4,19.53,600.0,3.58,40.6,Startup,Normal,87.5,True
407,M001,Conveyor Motor,58.79,2.76,2.4,19.5,599.0,3.57,40.7,Startup,Normal,87.4,True
408,M001,Conveyor Motor,58.43,2.74,2.4,19.51,600.0,3.57,40.8,Startup,Normal,87.3,True
409,M001,Conveyor Motor,58.62,2.75,2.4,19.48,600.0,3.57,40.9,Startup,Normal,87.2,True
410,M001,Conveyor Motor,58.59,2.73,2.4,19.48,599.0,3.57,41.0,Startup,Normal,87.1,True
411,M001,Conveyor Motor,58.41,2.74,2.4,19.51,600.0,3.58,41.1,Startup,Normal,87.0,True
412,M001,Conveyor Motor,58.59,2.75,2.4,19.49,600.0,3.57,41.2,Startup,Normal,86.9,True
413,M001,Conveyor Motor,58.44,2.71,2.4,19.57,600.0,3.59,41.3,Startup,Normal,86.8,True
414,M001,Conveyor Motor,58.6,2.77,2.4,19.51,600.0,3.58,41.4,Startup,Normal,86.7,True
415,M001,Conveyor Motor,58.47,2.76,2.4,19.49,600.0,3.57,41.5,Startup,Normal,86.6,True
416,M001,Conveyor Motor,58.5,2.76,2.4,19.38,600.0,3.55,41.6,Startup,Normal,86.5,True
417,M001,Conveyor Motor,58.37,2.74,2.4,19.48,601.0,3.57,41.7,Startup,Normal,86.4,True
418,M001,Conveyor Motor,58.53,2.76,2.4,19.44,600.0,3.57,41.8,Startup,Normal,86.3,True
419,M001,Conveyor Motor,58.49,2.76,2.4,19.42,600.0,3.56,41.9,Startup,Normal,86.2,True
420,M001,Conveyor Motor,58.54,2.73,2.4,19.56,600.0,3.58,42.0,Startup,Normal,86.1,True
421,M001,Conveyor Motor,58.67,2.73,2.4,19.48,600.0,3.57,42.1,Startup,Normal,86.0,True
422,M001,Conveyor Motor,58.44,2.75,2.4,19.45,600.0,3.57,42.2,Startup,Normal,85.9,True
423,M001,Conveyor Motor,58.45,2.75,2.4,19.37,600.0,3.55,42.3,Startup,Normal,85.8,True
424,M001,Conveyor Motor,58.76,2.76,2.4,19.49,600.0,3.57,42.4,Startup,Normal,85.7,True
425,M001,Conveyor Motor,58.56,2.73,2.4,19.54,600.0,3.58,42.5,Startup,Normal,85.6,True
426,M001,Conveyor Motor,58.55,2.75,2.4,19.53,600.0,3.58,42.6,Startup,Normal,85.5,True
427,M001,Conveyor Motor,58.44,2.75,2.4,19.44,599.0,3.56,42.7,Startup,Normal,85.4,True
428,M001,Conveyor Motor,58.52,2.75,2.4,19.51,600.0,3.58,42.8,Startup,Normal,85.3,True
429,M001,Conveyor Motor,58.66,2.72,2.4,19.49,599.0,3.57,42.9,Startup,Normal,85.2,True
430,M001,Conveyor Motor,58.48,2.78,2.4,19.51,600.0,3.57,43.0,Startup,Normal,85.1,True
431,M001,Conveyor Motor,58.43,2.74,2.4,19.57,600.0,3.59,43.1,Startup,Normal,85.0,True
432,M001,Conveyor Motor,58.38,2.75,2.4,19.56,601.0,3.59,43.2,Startup,Normal,84.9,True
433,M001,Conveyor Motor,58.39,2.74,2.4,19.49,600.0,3.57,43.3,Startup,Normal,84.8,True
434,M001,Conveyor Motor,58.61,2.75,2.4,19.51,600.0,3.57,43.4,Startup,Normal,84.7,True
435,M001,Conveyor Motor,58.72,2.72,2.4,19.61,600.0,3.59,43.5,Startup,Normal,84.6,True
436,M001,Conveyor Motor,58.48,2.74,2.4,19.57,599.0,3.58,43.6,Startup,Normal,84.5,True
437,M001,Conveyor Motor,58.66,2.72,2.4,19.48,600.0,3.57,43.7,Startup,Normal,84.4,True
438,M001,Conveyor Motor,58.33,2.76,2.4,19.43,600.0,3.56,43.8,Startup,Normal,84.3,True
439,M001,Conveyor Motor,58.43,2.76,2.4,19.47,600.0,3.57,43.9,Startup,Normal,84.2,True
440,M001,Conveyor Motor,58.69,2.75,2.4,19.43,600.0,3.56,44.0,Startup,Normal,84.1,True
441,M001,Conveyor Motor,58.55,2.78,2.4,19.48,600.0,3.57,44.1,Startup,Normal,84.0,True
442,M001,Conveyor Motor,58.37,2.76,2.4,19.48,600.0,3.57,44.2,Startup,Normal,83.9,True
443,M001,Conveyor Motor,74.79,2.99,3.3,18.1,1260.0,6.97,44.3,High Load,Normal,83.8,True
444,M001,Conveyor Motor,74.7,2.99,3.3,17.99,1259.0,6.92,44.4,High Load,Normal,83.7,True
445,M001,Conveyor Motor,74.93,3.03,3.3,17.91,1261.0,6.9,44.5,High Load,Normal,83.6,True
446,M001,Conveyor Motor,74.66,3.02,3.3,18.04,1259.0,6.94,44.6,High Load,Normal,83.5,True
447,M001,Conveyor Motor,74.85,3.0,3.3,17.98,1261.0,6.93,44.7,High Load,Normal,83.4,True
448,M001,Conveyor Motor,74.76,3.01,3.3,17.92,1261.0,6.91,44.8,High Load,Normal,83.3,True
449,M001,Conveyor Motor,74.76,2.98,3.3,17.99,1261.0,6.93,44.9,High Load,Normal,83.2,True
450,M001,Conveyor Motor,74.73,3.03,3.3,18.0,1259.0,6.92,45.0,High Load,Normal,83.1,True
451,M001,Conveyor Motor,74.8,3.02,3.3,17.87,1260.0,6.88,45.1,High Load,Normal,83.0,True
452,M001,Conveyor Motor,74.81,3.01,3.3,17.95,1261.0,6.91,45.2,High Load,Normal,82.9,True
453,M001,Conveyor Motor,74.91,2.96,3.3,17.98,1260.0,6.92,45.3,High Load,Normal,82.8,True
454,M001,Conveyor Motor,74.8,2.99,3.3,18.0,1259.0,6.93,45.4,High Load,Normal,82.7,True
455,M001,Conveyor Motor,74.6,3.01,3.3,18.03,1260.0,6.94,45.5,High Load,Normal,82.6,True
456,M001,Conveyor Motor,74.52,2.99,3.3,17.95,1260.0,6.91,45.6,High Load,Normal,82.5,True
457,M001,Conveyor Motor,74.81,3.02,3.3,17.97,1261.0,6.93,45.7,High Load,Normal,82.4,True
458,M001,Conveyor Motor,74.99,3.02,3.3,17.96,1259.0,6.91,45.8,High Load,Normal,82.3,True
459,M001,Conveyor Motor,74.82,3.01,3.3,18.03,1259.0,6.94,45.9,High Load,Normal,82.2,True
460,M001,Conveyor Motor,74.89,2.98,3.3,18.01,1262.0,6.94,46.0,High Load,Normal,82.1,True
461,M001,Conveyor Motor,75.17,3.01,3.3,18.03,1261.0,6.94,46.1,High Load,Normal,82.0,True
462,M001,Conveyor Motor,74.71,3.04,3.3,18.02,1261.0,6.94,46.2,High Load,Normal,81.9,True
463,M001,Conveyor Motor,74.81,3.02,3.3,17.97,1259.0,6.91,46.3,High Load,Normal,81.8,True
464,M001,Conveyor Motor,74.81,3.02,3.3,18.08,1260.0,6.96,46.4,High Load,Normal,81.7,True
465,M001,Conveyor Motor,74.84,2.98,3.3,18.03,1261.0,6.95,46.5,High Load,Normal,81.6,True
466,M001,Conveyor Motor,74.71,3.0,3.3,17.98,1261.0,6.93,46.6,High Load,Normal,81.5,True
467,M001,Conveyor Motor,74.83,3.01,3.3,18.0,1259.0,6.93,46.7,High Load,Normal,81.4,True
468,M001,Conveyor Motor,74.84,3.01,3.3,17.97,1258.0,6.91,46.8,High Load,Normal,81.3,True
469,M001,Conveyor Motor,74.9,2.99,3.3,18.03,1260.0,6.94,46.9,High Load,Normal,81.2,True
470,M001,Conveyor Motor,74.89,3.01,3.3,17.93,1261.0,6.91,47.0,High Load,Normal,81.1,True
471,M001,Conveyor Motor,74.79,2.99,3.3,17.91,1260.0,6.9,47.1,High Load,Normal,81.0,True
472,M001,Conveyor Motor,74.61,2.97,3.3,18.05,1260.0,6.95,47.2,High Load,Normal,80.9,True
473,M001,Conveyor Motor,74.96,2.99,3.3,17.95,1261.0,6.91,47.3,High Load,Normal,80.8,True
474,M001,Conveyor Motor,74.73,2.99,3.3,18.02,1261.0,6.94,47.4,High Load,Normal,80.7,True
475,M001,Conveyor Motor,74.95,2.99,3.3,17.98,1260.0,6.92,47.5,High Load,Normal,80.6,True
476,M001,Conveyor Motor,74.62,2.98,3.3,18.0,1260.0,6.93,47.6,High Load,Normal,80.5,True
477,M001,Conveyor Motor,74.65,3.0,3.3,18.04,1261.0,6.95,47.7,High Load,Normal,80.4,True
478,M001,Conveyor Motor,74.5,2.98,3.3,17.97,1260.0,6.92,47.8,High Load,Normal,80.3,True
479,M001,Conveyor Motor,74.55,2.98,3.3,18.01,1260.0,6.93,47.9,High Load,Normal,80.2,True
480,M001,Conveyor Motor,74.65,3.0,3.3,17.99,1261.0,6.93,48.0,High Load,Normal,80.1,True
481,M001,Conveyor Motor,74.93,2.97,3.3,18.04,1259.0,6.94,48.1,High Load,Normal,80.0,True
482,M001,Conveyor Motor,74.86,3.03,3.3,17.96,1261.0,6.92,48.2,High Load,Normal,79.9,True
483,M001,Conveyor Motor,74.79,3.01,3.3,18.02,1259.0,6.93,48.3,High Load,Normal,79.8,True
484,M001,Conveyor Motor,74.89,3.02,3.3,18.0,1259.0,6.92,48.4,High Load,Normal,79.7,True
