timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
260,M001,Gearbox,80.13,3.62,4.41,21.68,791.0,10.16,26.0,High Load,Normal,337.3,True
261,M001,Gearbox,80.38,3.6,4.39,21.74,789.0,10.16,26.1,High Load,Normal,337.2,True
262,M001,Gearbox,80.61,3.53,4.4,21.6,789.0,10.1,26.2,High Load,Normal,337.1,True
263,M001,Gearbox,80.95,3.59,4.41,21.8,790.0,10.21,26.3,High Load,Normal,337.0,True
264,M001,Gearbox,80.33,3.58,4.4,21.59,787.0,10.07,26.4,High Load,Normal,336.9,True
265,M001,Gearbox,80.54,3.61,4.41,21.6,787.0,10.07,26.5,High Load,Normal,336.8,True
266,M001,Gearbox,80.71,3.64,4.4,21.64,789.0,10.11,26.6,High Load,Normal,336.7,True
267,M001,Gearbox,80.57,3.57,4.4,21.75,789.0,10.17,26.7,High Load,Normal,336.6,True
268,M001,Gearbox,80.19,3.58,4.38,21.68,788.0,10.12,26.8,High Load,Normal,336.5,True
269,M001,Gearbox,80.27,3.63,4.39,21.58,790.0,10.1,26.9,High Load,Normal,336.4,True
270,M001,Gearbox,80.45,3.64,4.42,21.63,788.0,10.1,27.0,High Load,Normal,336.3,True
271,M001,Gearbox,80.49,3.57,4.41,21.72,787.0,10.13,27.1,High Load,Normal,336.2,True
272,M001,Gearbox,80.74,3.58,4.42,21.52,788.0,10.05,27.2,High Load,Normal,336.1,True
273,M001,Gearbox,80.34,3.6,4.41,21.44,789.0,10.02,27.3,High Load,Normal,336.0,True
274,M001,Gearbox,80.85,3.61,4.38,21.74,792.0,10.21,27.4,High Load,Normal,335.9,True
275,M001,Gearbox,80.52,3.61,4.41,21.76,788.0,10.17,27.5,High Load,Normal,335.8,True
276,M001,Gearbox,80.23,3.6,4.38,21.67,790.0,10.14,27.6,High Load,Normal,335.7,True
277,M001,Gearbox,80.71,3.59,4.41,21.35,788.0,9.97,27.7,High Load,Normal,335.6,True
278,M001,Gearbox,80.32,3.57,4.41,21.67,788.0,10.13,27.8,High Load,Normal,335.5,True
279,M001,Gearbox,80.72,3.63,4.39,21.57,790.0,10.09,27.9,High Load,Normal,335.4,True
280,M001,Gearbox,80.58,3.65,4.44,21.5,787.0,10.02,28.0,High Load,Normal,335.3,True
281,M001,Gearbox,80.67,3.62,4.4,21.61,790.0,10.12,28.1,High Load,Normal,335.2,True
282,M001,Gearbox,80.21,3.64,4.41,21.83,786.0,10.18,28.2,High Load,Normal,335.1,True
283,M001,Gearbox,80.29,3.68,4.39,21.49,788.0,10.04,28.3,High Load,Normal,335.0,True
284,M001,Gearbox,80.86,3.58,4.4,21.73,792.0,10.2,28.4,High Load,Normal,334.9,True
285,M001,Gearbox,80.78,3.57,4.38,21.47,785.0,9.99,28.5,High Load,Normal,334.8,True
286,M001,Gearbox,80.5,3.56,4.41,21.69,788.0,10.13,28.6,High Load,Normal,334.7,True
287,M001,Gearbox,80.71,3.56,4.41,21.61,790.0,10.12,28.7,High Load,Normal,334.6,True
288,M001,Gearbox,80.43,3.56,4.42,21.66,787.0,10.1,28.8,High Load,Normal,334.5,True
289,M001,Gearbox,80.68,3.6,4.42,21.57,785.0,10.03,28.9,High Load,Normal,334.4,True
290,M001,Gearbox,80.36,3.64,4.4,21.68,790.0,10.14,29.0,High Load,Normal,334.3,True
291,M001,Gearbox,80.12,3.58,4.41,21.61,788.0,10.09,29.1,High Load,Normal,334.2,True
292,M001,Gearbox,80.53,3.62,4.4,21.55,789.0,10.08,29.2,High Load,Normal,334.1,True
293,M001,Gearbox,80.4,3.58,4.4,21.55,790.0,10.08,29.3,High Load,Normal,334.0,True
294,M001,Gearbox,80.54,3.59,4.41,21.63,785.0,10.06,29.4,High Load,Normal,333.9,True
295,M001,Gearbox,80.1,3.58,4.42,21.35,788.0,9.96,29.5,High Load,Normal,333.8,True
296,M001,Gearbox,80.67,3.59,4.4,21.51,785.0,10.01,29.6,High Load,Normal,333.7,True
297,M001,Gearbox,80.04,3.59,4.4,21.62,786.0,10.07,29.7,High Load,Normal,333.6,True
298,M001,Gearbox,80.47,3.61,4.42,21.55,788.0,10.07,29.8,High Load,Normal,333.5,True
299,M001,Gearbox,80.7,3.54,4.37,21.56,789.0,10.07,29.9,High Load,Normal,333.4,True
300,M001,Gearbox,80.72,3.62,4.42,21.73,785.0,10.11,30.0,High Load,Normal,333.3,True
301,M001,Gearbox,80.45,3.66,4.4,21.54,787.0,10.05,30.1,High Load,Normal,333.2,True
302,M001,Gearbox,80.41,3.59,4.4,21.69,790.0,10.15,30.2,High Load,Normal,333.1,True
303,M001,Gearbox,80.7,3.62,4.41,21.65,788.0,10.11,30.3,High Load,Normal,333.0,True
304,M001,Gearbox,80.53,3.56,4.41,21.61,789.0,10.1,30.4,High Load,Normal,332.9,True
305,M001,Gearbox,80.76,3.68,4.42,21.77,787.0,10.15,30.5,High Load,Normal,332.8,True
306,M001,Gearbox,80.36,3.54,4.42,21.4,787.0,9.98,30.6,High Load,Normal,332.7,True
307,M001,Gearbox,80.43,3.61,4.41,21.76,788.0,10.16,30.7,High Load,Normal,332.6,True
308,M001,Gearbox,80.42,3.6,4.39,21.59,788.0,10.08,30.8,High Load,Normal,332.5,True
309,M001,Gearbox,80.49,3.63,4.4,21.58,791.0,10.12,30.9,High Load,Normal,332.4,True
310,M001,Gearbox,80.58,3.65,4.4,21.47,787.0,10.01,31.0,High Load,Normal,332.3,True
311,M001,Gearbox,80.64,3.58,4.41,21.57,790.0,10.09,31.1,High Load,Normal,332.2,True
312,M001,Gearbox,80.45,3.55,4.4,21.31,785.0,9.91,31.2,High Load,Normal,332.1,True
313,M001,Gearbox,80.67,3.6,4.41,21.41,791.0,10.03,31.3,High Load,Normal,332.0,True
314,M001,Gearbox,80.53,3.57,4.39,21.48,783.0,9.97,31.4,High Load,Normal,331.9,True
315,M001,Gearbox,80.7,3.6,4.39,21.58,791.0,10.11,31.5,High Load,Normal,331.8,True
316,M001,Gearbox,80.46,3.62,4.4,21.6,786.0,10.06,31.6,High Load,Normal,331.7,True
317,M001,Gearbox,80.38,3.59,4.4,21.81,786.0,10.15,31.7,High Load,Normal,331.6,True
318,M001,Gearbox,80.43,3.64,4.4,21.41,788.0,10.0,31.8,High Load,Normal,331.5,True
319,M001,Gearbox,80.46,3.58,4.42,21.38,788.0,9.99,31.9,High Load,Normal,331.4,True
320,M001,Gearbox,80.64,3.62,4.41,21.36,786.0,9.95,32.0,High Load,Normal,331.3,True
321,M001,Gearbox,80.37,3.63,4.4,21.66,787.0,10.11,32.1,High Load,Normal,331.2,True
322,M001,Gearbox,80.25,3.6,4.38,21.47,786.0,10.0,32.2,High Load,Normal,331.1,True
323,M001,Gearbox,59.45,2.43,2.79,12.66,603.0,4.52,32.3,Low Load,Normal,331.0,True
324,M001,Gearbox,59.48,2.44,2.8,12.66,599.0,4.49,32.4,Low Load,Normal,330.9,True
325,M001,Gearbox,59.75,2.41,2.8,12.57,598.0,4.45,32.5,Low Load,Normal,330.8,True
326,M001,Gearbox,59.55,2.4,2.8,12.54,600.0,4.46,32.6,Low Load,Normal,330.7,True
327,M001,Gearbox,59.59,2.39,2.81,12.64,601.0,4.5,32.7,Low Load,Normal,330.6,True
328,M001,Gearbox,59.41,2.4,2.79,12.65,600.0,4.49,32.8,Low Load,Normal,330.5,True
329,M001,Gearbox,59.52,2.39,2.81,12.53,600.0,4.45,32.9,Low Load,Normal,330.4,True
330,M001,Gearbox,59.44,2.38,2.8,12.66,600.0,4.51,33.0,Low Load,Normal,330.3,True
331,M001,Gearbox,59.65,2.39,2.81,12.55,598.0,4.45,33.1,Low Load,Normal,330.2,True
332,M001,Gearbox,59.53,2.4,2.81,12.61,598.0,4.47,33.2,Low Load,Normal,330.1,True
333,M001,Gearbox,59.66,2.37,2.8,12.63,600.0,4.49,33.3,Low Load,Normal,330.0,True
334,M001,Gearbox,59.73,2.4,2.81,12.55,601.0,4.47,33.4,Low Load,Normal,329.9,True
335,M001,Gearbox,59.58,2.37,2.81,12.69,599.0,4.5,33.5,Low Load,Normal,329.8,True
336,M001,Gearbox,59.61,2.37,2.8,12.6,599.0,4.48,33.6,Low Load,Normal,329.7,True
337,M001,Gearbox,59.53,2.42,2.8,12.79,600.0,4.55,33.7,Low Load,Normal,329.6,True
338,M001,Gearbox,59.55,2.42,2.81,12.57,600.0,4.47,33.8,Low Load,Normal,329.5,True
339,M001,Gearbox,59.34,2.41,2.79,12.6,599.0,4.47,33.9,Low Load,Normal,329.4,True
340,M001,Gearbox,59.61,2.42,2.79,12.6,600.0,4.48,34.0,Low Load,Normal,329.3,True
341,M001,Gearbox,59.49,2.4,2.8,12.6,599.0,4.47,34.1,Low Load,Normal,329.2,True
342,M001,Gearbox,59.6,2.38,2.8,12.48,601.0,4.45,34.2,Low Load,Normal,329.1,True
343,M001,Gearbox,59.67,2.42,2.8,12.56,601.0,4.47,34.3,Low Load,Normal,329.0,True
344,M001,Gearbox,59.53,2.43,2.79,12.62,600.0,4.49,34.4,Low Load,Normal,328.9,True
345,M001,Gearbox,59.33,2.42,2.8,12.65,602.0,4.51,34.5,Low Load,Normal,328.8,True
346,M001,Gearbox,59.55,2.38,2.79,12.64,603.0,4.51,34.6,Low Load,Normal,328.7,True
347,M001,Gearbox,59.61,2.38,2.79,12.72,601.0,4.53,34.7,Low Load,Normal,328.6,True
348,M001,Gearbox,59.29,2.38,2.81,12.6,600.0,4.48,34.8,Low Load,Normal,328.5,True
349,M001,Gearbox,59.5,2.41,2.79,12.52,600.0,4.45,34.9,Low Load,Normal,328.4,True
350,M001,Gearbox,59.62,2.43,2.79,12.64,602.0,4.51,35.0,Low Load,Normal,328.3,True
351,M001,Gearbox,59.5,2.43,2.8,12.64,600.0,4.49,35.1,Low Load,Normal,328.2,True
352,M001,Gearbox,59.56,2.39,2.79,12.69,598.0,4.5,35.2,Low Load,Normal,328.1,True
353,M001,Gearbox,59.51,2.4,2.81,12.67,600.0,4.51,35.3,Low Load,Normal,328.0,True
354,M001,Gearbox,59.51,2.42,2.81,12.54,601.0,4.46,35.4,Low Load,Normal,327.9,True
355,M001,Gearbox,59.6,2.43,2.81,12.57,600.0,4.47,35.5,Low Load,Normal,327.8,True
356,M001,Gearbox,59.34,2.41,2.79,12.43,597.0,4.39,35.6,Low Load,Normal,327.7,True
357,M001,Gearbox,59.8,2.41,2.79,12.59,601.0,4.49,35.7,Low Load,Normal,327.6,True
358,M001,Gearbox,59.3,2.39,2.8,12.74,601.0,4.53,35.8,Low Load,Normal,327.5,True
359,M001,Gearbox,59.62,2.4,2.8,12.72,601.0,4.53,35.9,Low Load,Normal,327.4,True
360,M001,Gearbox,59.49,2.39,2.8,12.56,604.0,4.49,36.0,Low Load,Normal,327.3,True
361,M001,Gearbox,59.28,2.42,2.8,12.66,603.0,4.53,36.1,Low Load,Normal,327.2,True
362,M001,Gearbox,59.42,2.38,2.79,12.5,598.0,4.43,36.2,Low Load,Normal,327.1,True
363,M001,Gearbox,59.47,2.41,2.79,12.57,598.0,4.45,36.3,Low Load,Normal,327.0,True
364,M001,Gearbox,59.57,2.38,2.8,12.64,600.0,4.5,36.4,Low Load,Normal,326.9,True
365,M001,Gearbox,59.32,2.41,2.8,12.69,601.0,4.52,36.5,Low Load,Normal,326.8,True
366,M001,Gearbox,59.58,2.39,2.81,12.75,597.0,4.51,36.6,Low Load,Normal,326.7,True
367,M001,Gearbox,59.5,2.41,2.8,12.76,600.0,4.54,36.7,Low Load,Normal,326.6,True
368,M001,Gearbox,59.54,2.38,2.8,12.74,598.0,4.52,36.8,Low Load,Normal,326.5,True
369,M001,Gearbox,59.56,2.39,2.8,12.67,600.0,4.5,36.9,Low Load,Normal,326.4,True
370,M001,Gearbox,59.62,2.41,2.8,12.6,600.0,4.48,37.0,Low Load,Normal,326.3,True
371,M001,Gearbox,59.5,2.4,2.8,12.6,600.0,4.48,37.1,Low Load,Normal,326.2,True
372,M001,Gearbox,59.3,2.41,2.81,12.48,600.0,4.44,37.2,Low Load,Normal,326.1,True
373,M001,Gearbox,59.71,2.37,2.8,12.56,599.0,4.46,37.3,Low Load,Normal,326.0,True
374,M001,Gearbox,59.52,2.42,2.79,12.48,601.0,4.45,37.4,Low Load,Normal,325.9,True
375,M001,Gearbox,59.53,2.43,2.79,12.62,600.0,4.49,37.5,Low Load,Normal,325.8,True
376,M001,Gearbox,59.63,2.39,2.8,12.54,602.0,4.47,37.6,Low Load,Normal,325.7,True
377,M001,Gearbox,59.5,2.4,2.79,12.51,599.0,4.44,37.7,Low Load,Normal,325.6,True
378,M001,Gearbox,59.68,2.41,2.81,12.64,598.0,4.48,37.8,Low Load,Normal,325.5,True
379,M001,Gearbox,59.68,2.41,2.79,12.63,602.0,4.5,37.9,Low Load,Normal,325.4,True
380,M001,Gearbox,59.47,2.37,2.81,12.62,600.0,4.48,38.0,Low Load,Normal,325.3,True
381,M001,Gearbox,59.58,2.4,2.79,12.63,601.0,4.5,38.1,Low Load,Normal,325.2,True
382,M001,Gearbox,59.52,2.42,2.79,12.52,600.0,4.46,38.2,Low Load,Normal,325.1,True
383,M001,Gearbox,59.51,2.41,2.8,12.63,600.0,4.49,38.3,Low Load,Normal,325.0,True
384,M001,Gearbox,59.38,2.44,2.8,12.58,599.0,4.46,38.4,Low Load,Normal,324.9,True
385,M001,Gearbox,59.65,2.41,2.8,12.58,601.0,4.48,38.5,Low Load,Normal,324.8,True
386,M001,Gearbox,59.5,2.39,2.8,12.47,599.0,4.42,38.6,Low Load,Normal,324.7,True
387,M001,Gearbox,59.6,2.38,2.81,12.61,598.0,4.47,38.7,Low Load,Normal,324.6,True
388,M001,Gearbox,59.54,2.42,2.8,12.48,602.0,4.45,38.8,Low Load,Normal,324.5,True
389,M001,Gearbox,59.57,2.41,2.8,12.66,600.0,4.5,38.9,Low Load,Normal,324.4,True
390,M001,Gearbox,59.64,2.39,2.8,12.55,599.0,4.45,39.0,Low Load,Normal,324.3,True
391,M001,Gearbox,59.44,2.4,2.81,12.61,600.0,4.48,39.1,Low Load,Normal,324.2,True
392,M001,Gearbox,59.37,2.38,2.79,12.59,599.0,4.47,39.2,Low Load,Normal,324.1,True
393,M001,Gearbox,59.52,2.41,2.8,12.66,601.0,4.51,39.3,Low Load,Normal,324.0,True
394,M001,Gearbox,59.61,2.42,2.81,12.61,598.0,4.47,39.4,Low Load,Normal,323.9,True
395,M001,Gearbox,59.58,2.39,2.8,12.67,599.0,4.5,39.5,Low Load,Normal,323.8,True
396,M001,Gearbox,59.38,2.43,2.8,12.63,600.0,4.49,39.6,Low Load,Normal,323.7,True
397,M001,Gearbox,59.6,2.4,2.79,12.54,601.0,4.47,39.7,Low Load,Normal,323.6,True
398,M001,Gearbox,59.4,2.42,2.79,12.58,599.0,4.46,39.8,Low Load,Normal,323.5,True
399,M001,Gearbox,59.42,2.41,2.8,12.52,598.0,4.44,39.9,Low Load,Normal,323.4,True
400,M001,Gearbox,59.56,2.4,2.79,12.68,601.0,4.51,40.0,Low Load,Normal,323.3,True
401,M001,Gearbox,59.51,2.37,2.8,12.61,599.0,4.48,40.1,Low Load,Normal,323.2,True
402,M001,Gearbox,59.55,2.38,2.8,12.66,602.0,4.52,40.2,Low Load,Normal,323.1,True
403,M001,Gearbox,59.59,2.42,2.81,12.63,600.0,4.49,40.3,Low Load,Normal,323.0,True
404,M001,Gearbox,59.39,2.41,2.8,12.6,598.0,4.47,40.4,Low Load,Normal,322.9,True
405,M001,Gearbox,59.42,2.41,2.79,12.54,603.0,4.48,40.5,Low Load,Normal,322.8,True
406,M001,Gearbox,59.61,2.42,2.81,12.65,604.0,4.53,40.6,Low Load,Normal,322.7,True
407,M001,Gearbox,59.45,2.37,2.81,12.58,600.0,4.47,40.7,Low Load,Normal,322.6,True
408,M001,Gearbox,59.43,2.41,2.8,12.65,600.0,4.5,40.8,Low Load,Normal,322.5,True
409,M001,Gearbox,59.61,2.37,2.8,12.61,601.0,4.49,40.9,Low Load,Normal,322.4,True
410,M001,Gearbox,59.58,2.4,2.8,12.64,597.0,4.47,41.0,Low Load,Normal,322.3,True
411,M001,Gearbox,59.6,2.42,2.79,12.47,599.0,4.43,41.1,Low Load,Normal,322.2,True
412,M001,Gearbox,59.39,2.41,2.8,12.58,597.0,4.45,41.2,Low Load,Normal,322.1,True
413,M001,Gearbox,59.54,2.39,2.82,12.51,600.0,4.45,41.3,Low Load,Normal,322.0,True
414,M001,Gearbox,59.47,2.39,2.79,12.53,598.0,4.44,41.4,Low Load,Normal,321.9,True
415,M001,Gearbox,59.38,2.41,2.78,12.45,599.0,4.42,41.5,Low Load,Normal,321.8,True
416,M001,Gearbox,59.62,2.41,2.8,12.61,599.0,4.48,41.6,Low Load,Normal,321.7,True
417,M001,Gearbox,59.36,2.38,2.81,12.68,600.0,4.51,41.7,Low Load,Normal,321.6,True
418,M001,Gearbox,59.77,2.35,2.81,12.63,601.0,4.5,41.8,Low Load,Normal,321.5,True
419,M001,Gearbox,59.55,2.42,2.81,12.46,600.0,4.43,41.9,Low Load,Normal,321.4,True
420,M001,Gearbox,59.49,2.42,2.8,12.54,603.0,4.48,42.0,Low Load,Normal,321.3,True
421,M001,Gearbox,59.62,2.4,2.8,12.67,600.0,4.5,42.1,Low Load,Normal,321.2,True
422,M001,Gearbox,59.43,2.41,2.8,12.53,598.0,4.44,42.2,Low Load,Normal,321.1,True
423,M001,Gearbox,59.55,2.42,2.8,12.67,600.0,4.5,42.3,Low Load,Normal,321.0,True
424,M001,Gearbox,59.59,2.4,2.8,12.74,600.0,4.53,42.4,Low Load,Normal,320.9,True
425,M001,Gearbox,59.39,2.43,2.81,12.57,599.0,4.46,42.5,Low Load,Normal,320.8,True
426,M001,Gearbox,59.37,2.43,2.8,12.54,596.0,4.43,42.6,Low Load,Normal,320.7,True
427,M001,Gearbox,59.31,2.41,2.8,12.61,599.0,4.48,42.7,Low Load,Normal,320.6,True
428,M001,Gearbox,59.44,2.39,2.8,12.62,600.0,4.49,42.8,Low Load,Normal,320.5,True
429,M001,Gearbox,59.49,2.42,2.8,12.52,603.0,4.47,42.9,Low Load,Normal,320.4,True
430,M001,Gearbox,59.37,2.4,2.8,12.53,598.0,4.44,43.0,Low Load,Normal,320.3,True
431,M001,Gearbox,59.43,2.38,2.8,12.58,600.0,4.47,43.1,Low Load,Normal,320.2,True
432,M001,Gearbox,59.57,2.36,2.81,12.67,599.0,4.49,43.2,Low Load,Normal,320.1,True
433,M001,Gearbox,59.64,2.39,2.78,12.7,598.0,4.5,43.3,Low Load,Normal,320.0,True
434,M001,Gearbox,59.42,2.36,2.8,12.56,601.0,4.47,43.4,Low Load,Normal,319.9,True
435,M001,Gearbox,59.58,2.41,2.78,12.6,601.0,4.49,43.5,Low Load,Normal,319.8,True
436,M001,Gearbox,59.38,2.38,2.78,12.66,598.0,4.49,43.6,Low Load,Normal,319.7,True
437,M001,Gearbox,59.6,2.38,2.81,12.61,601.0,4.49,43.7,Low Load,Normal,319.6,True
438,M001,Gearbox,59.43,2.44,2.79,12.57,600.0,4.47,43.8,Low Load,Normal,319.5,True
439,M001,Gearbox,59.6,2.42,2.81,12.54,598.0,4.45,43.9,Low Load,Normal,319.4,True
440,M001,Gearbox,59.5,2.39,2.8,12.65,599.0,4.49,44.0,Low Load,Normal,319.3,True
441,M001,Gearbox,59.48,2.4,2.79,12.59,599.0,4.47,44.1,Low Load,Normal,319.2,True
442,M001,Gearbox,59.51,2.39,2.81,12.62,600.0,4.49,44.2,Low Load,Normal,319.1,True
443,M001,Gearbox,59.64,2.39,2.79,12.68,601.0,4.51,44.3,Low Load,Normal,319.0,True
444,M001,Gearbox,59.43,2.42,2.8,12.54,600.0,4.46,44.4,Low Load,Normal,318.9,True
445,M001,Gearbox,59.46,2.39,2.79,12.65,599.0,4.49,44.5,Low Load,Normal,318.8,True
446,M001,Gearbox,59.76,2.41,2.8,12.56,600.0,4.46,44.6,Low Load,Normal,318.7,True
447,M001,Gearbox,59.58,2.38,2.79,12.56,598.0,4.46,44.7,Low Load,Normal,318.6,True
448,M001,Gearbox,59.44,2.42,2.79,12.65,599.0,4.49,44.8,Low Load,Normal,318.5,True
449,M001,Gearbox,59.4,2.37,2.79,12.66,601.0,4.51,44.9,Low Load,Normal,318.4,True
450,M001,Gearbox,59.42,2.38,2.81,12.61,602.0,4.5,45.0,Low Load,Normal,318.3,True
451,M001,Gearbox,59.37,2.43,2.81,12.52,602.0,4.47,45.1,Low Load,Normal,318.2,True
452,M001,Gearbox,59.5,2.34,2.81,12.58,603.0,4.5,45.2,Low Load,Normal,318.1,True
453,M001,Gearbox,59.43,2.38,2.81,12.61,599.0,4.48,45.3,Low Load,Normal,318.0,True
454,M001,Gearbox,59.38,2.38,2.81,12.57,598.0,4.46,45.4,Low Load,Normal,317.9,True
455,M001,Gearbox,59.44,2.39,2.8,12.47,598.0,4.42,45.5,Low Load,Normal,317.8,True
456,M001,Gearbox,59.65,2.43,2.81,12.48,600.0,4.44,45.6,Low Load,Normal,317.7,True
457,M001,Gearbox,59.46,2.39,2.79,12.79,601.0,4.56,45.7,Low Load,Normal,317.6,True
458,M001,Gearbox,59.39,2.41,2.8,12.56,600.0,4.46,45.8,Low Load,Normal,317.5,True
459,M001,Gearbox,59.22,2.44,2.8,12.65,604.0,4.53,45.9,Low Load,Normal,317.4,True
460,M001,Gearbox,59.36,2.38,2.8,12.58,601.0,4.48,46.0,Low Load,Normal,317.3,True
461,M001,Gearbox,59.46,2.4,2.8,12.62,599.0,4.48,46.1,Low Load,Normal,317.2,True
462,M001,Gearbox,59.51,2.41,2.8,12.46,601.0,4.44,46.2,Low Load,Normal,317.1,True
463,M001,Gearbox,59.65,2.41,2.8,12.6,599.0,4.47,46.3,Low Load,Normal,317.0,True
464,M001,Gearbox,59.37,2.36,2.8,12.55,599.0,4.45,46.4,Low Load,Normal,316.9,True
465,M001,Gearbox,59.45,2.39,2.79,12.57,602.0,4.49,46.5,Low Load,Normal,316.8,True
466,M001,Gearbox,59.51,2.41,2.8,12.55,601.0,4.47,46.6,Low Load,Normal,316.7,True
467,M001,Gearbox,59.7,2.43,2.79,12.5,599.0,4.44,46.7,Low Load,Normal,316.6,True
468,M001,Gearbox,59.5,2.39,2.79,12.67,598.0,4.49,46.8,Low Load,Normal,316.5,True
469,M001,Gearbox,70.05,3.0,4.0,18.15,749.0,8.06,46.9,Normal,Normal,316.4,True
470,M001,Gearbox,69.51,2.97,4.0,17.97,750.0,7.98,47.0,Normal,Normal,316.3,True
471,M001,Gearbox,69.77,2.99,4.0,18.13,753.0,8.09,47.1,Normal,Normal,316.2,True
472,M001,Gearbox,70.11,3.01,3.99,18.2,752.0,8.11,47.2,Normal,Normal,316.1,True
473,M001,Gearbox,69.71,3.02,3.99,17.99,750.0,8.0,47.3,Normal,Normal,316.0,True
474,M001,Gearbox,70.11,2.97,4.0,18.01,751.0,8.02,47.4,Normal,Normal,315.9,True
475,M001,Gearbox,69.97,3.02,4.01,18.06,749.0,8.01,47.5,Normal,Normal,315.8,True
476,M001,Gearbox,69.72,3.02,4.0,18.22,750.0,8.1,47.6,Normal,Normal,315.7,True
477,M001,Gearbox,69.65,2.99,4.0,17.93,753.0,8.0,47.7,Normal,Normal,315.6,True
478,M001,Gearbox,69.97,3.04,3.99,18.06,747.0,7.99,47.8,Normal,Normal,315.5,True
479,M001,Gearbox,70.27,2.97,3.99,18.02,751.0,8.02,47.9,Normal,Normal,315.4,True
480,M001,Gearbox,70.04,3.01,4.0,17.96,750.0,7.99,48.0,Normal,Normal,315.3,True
481,M001,Gearbox,69.75,2.95,4.0,18.08,746.0,7.99,48.1,Normal,Normal,315.2,True
482,M001,Gearbox,70.11,2.98,3.99,18.0,748.0,7.98,48.2,Normal,Normal,315.1,True
483,M001,Gearbox,69.86,3.01,4.02,18.02,748.0,7.99,48.3,Normal,Normal,315.0,True
484,M001,Gearbox,70.12,3.03,3.99,18.18,749.0,8.07,48.4,Normal,Normal,314.9,True
485,M001,Gearbox,70.1,2.98,3.98,18.01,752.0,8.03,48.5,Normal,Normal,314.8,True
486,M001,Gearbox,69.81,2.98,3.99,17.78,752.0,7.92,48.6,Normal,Normal,314.7,True
487,M001,Gearbox,70.03,3.04,4.0,18.0,747.0,7.97,48.7,Normal,Normal,314.6,True
488,M001,Gearbox,70.03,2.98,4.01,18.06,751.0,8.04,48.8,Normal,Normal,314.5,True
489,M001,Gearbox,69.97,3.02,4.0,17.9,750.0,7.95,48.9,Normal,Normal,314.4,True
490,M001,Gearbox,70.11,2.99,3.99,18.06,747.0,7.99,49.0,Normal,Normal,314.3,True
491,M001,Gearbox,70.02,3.07,4.01,17.91,752.0,7.99,49.1,Normal,Normal,314.2,True
492,M001,Gearbox,69.78,2.98,4.0,17.94,750.0,7.97,49.2,Normal,Normal,314.1,True
493,M001,Gearbox,70.07,2.99,4.0,18.08,747.0,8.01,49.3,Normal,Normal,314.0,True
494,M001,Gearbox,69.84,3.0,3.99,17.99,746.0,7.95,49.4,Normal,Normal,313.9,True
495,M001,Gearbox,70.19,3.0,4.0,17.98,750.0,7.99,49.5,Normal,Normal,313.8,True
496,M001,Gearbox,70.11,3.0,4.0,18.02,752.0,8.03,49.6,Normal,Normal,313.7,True
497,M001,Gearbox,69.98,3.0,3.99,18.1,750.0,8.04,49.7,Normal,Normal,313.6,True
498,M001,Gearbox,70.11,2.97,4.0,18.02,748.0,7.99,49.8,Normal,Normal,313.5,True
499,M001,Gearbox,69.8,2.99,3.99,18.01,747.0,7.97,49.9,Normal,Normal,313.4,True
500,M001,Gearbox,69.94,3.02,4.01,18.15,751.0,8.08,50.0,Normal,Normal,313.3,True
501,M001,Gearbox,70.05,2.99,4.01,17.81,752.0,7.93,50.1,Normal,Normal,313.2,True
502,M001,Gearbox,70.13,2.93,4.01,18.22,752.0,8.12,50.2,Normal,Normal,313.1,True
503,M001,Gearbox,70.2,3.0,4.01,18.16,749.0,8.06,50.3,Normal,Normal,313.0,True
504,M001,Gearbox,70.13,2.99,3.99,18.09,752.0,8.06,50.4,Normal,Normal,312.9,True
505,M001,Gearbox,69.55,3.0,3.99,17.93,750.0,7.97,50.5,Normal,Normal,312.8,True
506,M001,Gearbox,70.29,2.91,3.99,17.89,749.0,7.95,50.6,Normal,Normal,312.7,True
507,M001,Gearbox,70.04,2.96,3.99,17.88,751.0,7.95,50.7,Normal,Normal,312.6,True
508,M001,Gearbox,70.04,2.99,4.0,17.88,750.0,7.94,50.8,Normal,Normal,312.5,True
509,M001,Gearbox,69.92,3.0,4.0,18.08,749.0,8.03,50.9,Normal,Normal,312.4,True
510,M001,Gearbox,69.95,2.95,4.01,17.96,748.0,7.96,51.0,Normal,Normal,312.3,True
511,M001,Gearbox,70.02,3.02,4.0,17.95,751.0,7.99,51.1,Normal,Normal,312.2,True
512,M001,Gearbox,70.03,3.02,3.99,17.89,749.0,7.94,51.2,Normal,Normal,312.1,True
513,M001,Gearbox,70.03,3.01,3.99,18.05,746.0,7.98,51.3,Normal,Normal,312.0,True
514,M001,Gearbox,70.3,2.96,4.0,18.06,748.0,8.0,51.4,Normal,Normal,311.9,True
515,M001,Gearbox,70.16,2.99,4.01,18.02,750.0,8.01,51.5,Normal,Normal,311.8,True
516,M001,Gearbox,70.09,2.97,4.02,18.09,751.0,8.05,51.6,Normal,Normal,311.7,True
517,M001,Gearbox,70.11,3.01,4.0,17.73,750.0,7.88,51.7,Normal,Normal,311.6,True
518,M001,Gearbox,69.94,2.98,4.0,18.04,751.0,8.03,51.8,Normal,Normal,311.5,True
