timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
242,M001,Conveyor Motor,65.06,2.48,3.0,15.05,1202.0,5.53,24.2,Normal,Normal,381.9,True
243,M001,Conveyor Motor,65.09,2.51,2.99,14.97,1198.0,5.48,24.3,Normal,Normal,381.8,True
244,M001,Conveyor Motor,64.63,2.5,3.01,15.0,1202.0,5.51,24.4,Normal,Normal,381.7,True
245,M001,Conveyor Motor,64.96,2.5,3.0,15.03,1202.0,5.52,24.5,Normal,Normal,381.6,True
246,M001,Conveyor Motor,64.86,2.49,2.99,14.92,1201.0,5.47,24.6,Normal,Normal,381.5,True
247,M001,Conveyor Motor,65.15,2.51,2.99,14.97,1199.0,5.48,24.7,Normal,Normal,381.4,True
248,M001,Conveyor Motor,65.08,2.5,3.0,14.93,1198.0,5.47,24.8,Normal,Normal,381.3,True
249,M001,Conveyor Motor,64.95,2.49,3.01,15.04,1197.0,5.5,24.9,Normal,Normal,381.2,True
250,M001,Conveyor Motor,65.23,2.5,3.0,15.08,1201.0,5.53,25.0,Normal,Normal,381.1,True
251,M001,Conveyor Motor,64.9,2.5,2.99,14.89,1201.0,5.47,25.1,Normal,Normal,381.0,True
252,M001,Conveyor Motor,64.98,2.49,3.0,15.04,1198.0,5.5,25.2,Normal,Normal,380.9,True
253,M001,Conveyor Motor,65.2,2.51,3.0,14.9,1200.0,5.47,25.3,Normal,Normal,380.8,True
254,M001,Conveyor Motor,65.2,2.49,2.99,14.91,1198.0,5.46,25.4,Normal,Normal,380.7,True
255,M001,Conveyor Motor,64.88,2.51,3.01,14.89,1201.0,5.47,25.5,Normal,Normal,380.6,True
256,M001,Conveyor Motor,65.14,2.51,3.01,14.9,1198.0,5.45,25.6,Normal,Normal,380.5,True
257,M001,Conveyor Motor,65.2,2.51,2.99,14.93,1202.0,5.48,25.7,Normal,Normal,380.4,True
258,M001,Conveyor Motor,65.0,2.51,3.0,15.05,1198.0,5.51,25.8,Normal,Normal,380.3,True
259,M001,Conveyor Motor,64.85,2.49,3.0,15.05,1201.0,5.52,25.9,Normal,Normal,380.2,True
260,M001,Conveyor Motor,64.92,2.5,3.0,15.0,1201.0,5.5,26.0,Normal,Normal,380.1,True
261,M001,Conveyor Motor,65.05,2.5,2.99,14.93,1199.0,5.47,26.1,Normal,Normal,380.0,True
262,M001,Conveyor Motor,64.7,2.51,3.0,15.15,1202.0,5.56,26.2,Normal,Normal,379.9,True
263,M001,Conveyor Motor,65.06,2.51,3.01,14.96,1201.0,5.49,26.3,Normal,Normal,379.8,True
264,M001,Conveyor Motor,64.99,2.5,3.0,15.03,1202.0,5.52,26.4,Normal,Normal,379.7,True
265,M001,Conveyor Motor,65.35,2.5,2.99,14.96,1202.0,5.5,26.5,Normal,Normal,379.6,True
266,M001,Conveyor Motor,64.98,2.49,3.0,14.97,1199.0,5.49,26.6,Normal,Normal,379.5,True
267,M001,Conveyor Motor,64.96,2.49,3.0,15.05,1204.0,5.54,26.7,Normal,Normal,379.4,True
268,M001,Conveyor Motor,65.34,2.48,3.0,15.07,1202.0,5.54,26.8,Normal,Normal,379.3,True
269,M001,Conveyor Motor,64.93,2.49,3.01,15.1,1199.0,5.53,26.9,Normal,Normal,379.2,True
270,M001,Conveyor Motor,65.1,2.5,3.0,15.07,1201.0,5.53,27.0,Normal,Normal,379.1,True
271,M001,Conveyor Motor,64.78,2.49,3.01,14.95,1201.0,5.49,27.1,Normal,Normal,379.0,True
272,M001,Conveyor Motor,65.06,2.52,3.0,15.05,1202.0,5.52,27.2,Normal,Normal,378.9,True
273,M001,Conveyor Motor,64.98,2.5,3.0,14.98,1200.0,5.49,27.3,Normal,Normal,378.8,True
274,M001,Conveyor Motor,65.11,2.51,2.99,15.08,1201.0,5.53,27.4,Normal,Normal,378.7,True
275,M001,Conveyor Motor,65.19,2.49,2.99,14.99,1198.0,5.49,27.5,Normal,Normal,378.6,True
276,M001,Conveyor Motor,64.93,2.5,3.01,15.07,1201.0,5.53,27.6,Normal,Normal,378.5,True
277,M001,Conveyor Motor,74.38,3.02,3.29,17.95,1262.0,6.92,27.7,High Load,Normal,378.4,True
278,M001,Conveyor Motor,75.3,3.01,3.3,17.9,1264.0,6.91,27.8,High Load,Normal,378.3,True
279,M001,Conveyor Motor,74.64,3.02,3.31,18.02,1261.0,6.95,27.9,High Load,Normal,378.2,True
280,M001,Conveyor Motor,75.02,3.01,3.29,18.11,1255.0,6.94,28.0,High Load,Normal,378.1,True
281,M001,Conveyor Motor,74.79,2.99,3.3,17.93,1259.0,6.9,28.1,High Load,Normal,378.0,True
282,M001,Conveyor Motor,74.79,2.99,3.3,17.95,1254.0,6.88,28.2,High Load,Normal,377.9,True
283,M001,Conveyor Motor,74.4,2.99,3.29,17.91,1259.0,6.89,28.3,High Load,Normal,377.8,True
284,M001,Conveyor Motor,74.84,3.0,3.31,17.97,1257.0,6.9,28.4,High Load,Normal,377.7,True
285,M001,Conveyor Motor,74.76,3.0,3.31,17.96,1262.0,6.93,28.5,High Load,Normal,377.6,True
286,M001,Conveyor Motor,74.44,3.0,3.3,18.24,1262.0,7.03,28.6,High Load,Normal,377.5,True
287,M001,Conveyor Motor,74.42,3.01,3.31,17.95,1261.0,6.91,28.7,High Load,Normal,377.4,True
288,M001,Conveyor Motor,75.28,3.02,3.3,17.94,1263.0,6.93,28.8,High Load,Normal,377.3,True
289,M001,Conveyor Motor,75.03,2.99,3.3,18.16,1266.0,7.03,28.9,High Load,Normal,377.2,True
290,M001,Conveyor Motor,74.54,2.99,3.31,17.9,1260.0,6.89,29.0,High Load,Normal,377.1,True
291,M001,Conveyor Motor,74.72,2.99,3.29,17.91,1259.0,6.89,29.1,High Load,Normal,377.0,True
292,M001,Conveyor Motor,74.64,2.99,3.29,18.17,1261.0,7.0,29.2,High Load,Normal,376.9,True
293,M001,Conveyor Motor,74.83,3.01,3.29,18.0,1263.0,6.95,29.3,High Load,Normal,376.8,True
294,M001,Conveyor Motor,75.09,3.0,3.31,18.0,1261.0,6.94,29.4,High Load,Normal,376.7,True
295,M001,Conveyor Motor,74.79,2.97,3.31,18.07,1258.0,6.95,29.5,High Load,Normal,376.6,True
296,M001,Conveyor Motor,74.7,3.0,3.31,18.12,1263.0,6.99,29.6,High Load,Normal,376.5,True
297,M001,Conveyor Motor,74.95,2.99,3.31,18.05,1260.0,6.95,29.7,High Load,Normal,376.4,True
298,M001,Conveyor Motor,74.73,3.01,3.31,18.0,1256.0,6.91,29.8,High Load,Normal,376.3,True
299,M001,Conveyor Motor,74.35,2.98,3.3,18.04,1262.0,6.96,29.9,High Load,Normal,376.2,True
300,M001,Conveyor Motor,75.09,3.01,3.29,18.14,1265.0,7.01,30.0,High Load,Normal,376.1,True
301,M001,Conveyor Motor,75.01,3.01,3.31,17.95,1262.0,6.92,30.1,High Load,Normal,376.0,True
302,M001,Conveyor Motor,74.82,3.0,3.28,17.88,1261.0,6.89,30.2,High Load,Normal,375.9,True
303,M001,Conveyor Motor,74.97,3.0,3.3,17.97,1260.0,6.92,30.3,High Load,Normal,375.8,True
304,M001,Conveyor Motor,74.59,3.0,3.3,18.07,1261.0,6.96,30.4,High Load,Normal,375.7,True
305,M001,Conveyor Motor,74.64,2.99,3.3,17.93,1259.0,6.9,30.5,High Load,Normal,375.6,True
306,M001,Conveyor Motor,74.81,2.99,3.3,17.91,1261.0,6.9,30.6,High Load,Normal,375.5,True
307,M001,Conveyor Motor,74.8,3.0,3.3,18.12,1261.0,6.98,30.7,High Load,Normal,375.4,True
308,M001,Conveyor Motor,74.82,3.01,3.32,17.81,1261.0,6.86,30.8,High Load,Normal,375.3,True
309,M001,Conveyor Motor,74.66,2.99,3.29,18.21,1260.0,7.01,30.9,High Load,Normal,375.2,True
310,M001,Conveyor Motor,75.08,3.01,3.29,18.03,1261.0,6.95,31.0,High Load,Normal,375.1,True
311,M001,Conveyor Motor,74.85,3.01,3.29,18.11,1261.0,6.98,31.1,High Load,Normal,375.0,True
312,M001,Conveyor Motor,74.72,3.02,3.31,18.01,1263.0,6.95,31.2,High Load,Normal,374.9,True
313,M001,Conveyor Motor,74.78,3.01,3.31,17.83,1264.0,6.89,31.3,High Load,Normal,374.8,True
314,M001,Conveyor Motor,74.97,3.01,3.3,18.1,1255.0,6.94,31.4,High Load,Normal,374.7,True
315,M001,Conveyor Motor,74.72,3.0,3.31,17.88,1260.0,6.89,31.5,High Load,Normal,374.6,True
316,M001,Conveyor Motor,74.75,3.0,3.29,18.02,1258.0,6.92,31.6,High Load,Normal,374.5,True
317,M001,Conveyor Motor,74.69,2.98,3.29,17.93,1262.0,6.91,31.7,High Load,Normal,374.4,True
318,M001,Conveyor Motor,74.58,2.99,3.3,18.09,1264.0,6.98,31.8,High Load,Normal,374.3,True
319,M001,Conveyor Motor,74.81,2.98,3.29,17.97,1256.0,6.9,31.9,High Load,Normal,374.2,True
320,M001,Conveyor Motor,74.8,3.01,3.29,17.96,1260.0,6.91,32.0,High Load,Normal,374.1,True
321,M001,Conveyor Motor,74.95,3.01,3.29,18.16,1258.0,6.98,32.1,High Load,Normal,374.0,True
322,M001,Conveyor Motor,74.83,3.0,3.3,18.03,1263.0,6.96,32.2,High Load,Normal,373.9,True
323,M001,Conveyor Motor,74.64,2.99,3.31,18.07,1257.0,6.94,32.3,High Load,Normal,373.8,True
324,M001,Conveyor Motor,74.29,3.01,3.3,18.23,1261.0,7.02,32.4,High Load,Normal,373.7,True
325,M001,Conveyor Motor,74.81,3.01,3.31,17.88,1258.0,6.87,32.5,High Load,Normal,373.6,True
326,M001,Conveyor Motor,74.63,3.01,3.29,18.0,1256.0,6.91,32.6,High Load,Normal,373.5,True
327,M001,Conveyor Motor,74.8,3.0,3.29,18.0,1262.0,6.94,32.7,High Load,Normal,373.4,True
328,M001,Conveyor Motor,74.54,3.01,3.31,18.14,1258.0,6.97,32.8,High Load,Normal,373.3,True
329,M001,Conveyor Motor,74.76,3.0,3.3,18.09,1253.0,6.93,32.9,High Load,Normal,373.2,True
330,M001,Conveyor Motor,74.57,2.99,3.31,18.2,1261.0,7.02,33.0,High Load,Normal,373.1,True
331,M001,Conveyor Motor,75.01,3.01,3.31,17.99,1261.0,6.93,33.1,High Load,Normal,373.0,True
332,M001,Conveyor Motor,75.12,3.02,3.31,17.98,1259.0,6.92,33.2,High Load,Normal,372.9,True
333,M001,Conveyor Motor,74.82,2.98,3.28,18.05,1262.0,6.96,33.3,High Load,Normal,372.8,True
334,M001,Conveyor Motor,74.7,2.98,3.31,17.88,1262.0,6.9,33.4,High Load,Normal,372.7,True
335,M001,Conveyor Motor,74.77,3.0,3.31,18.03,1264.0,6.96,33.5,High Load,Normal,372.6,True
336,M001,Conveyor Motor,74.25,3.0,3.3,18.0,1264.0,6.95,33.6,High Load,Normal,372.5,True
337,M001,Conveyor Motor,75.02,3.0,3.29,18.06,1260.0,6.95,33.7,High Load,Normal,372.4,True
338,M001,Conveyor Motor,74.46,2.99,3.31,17.92,1263.0,6.91,33.8,High Load,Normal,372.3,True
339,M001,Conveyor Motor,74.82,2.99,3.3,18.15,1254.0,6.95,33.9,High Load,Normal,372.2,True
340,M001,Conveyor Motor,74.8,3.0,3.31,17.9,1261.0,6.9,34.0,High Load,Normal,372.1,True
341,M001,Conveyor Motor,74.89,2.99,3.29,17.96,1262.0,6.93,34.1,High Load,Normal,372.0,True
342,M001,Conveyor Motor,74.78,3.0,3.3,18.07,1263.0,6.97,34.2,High Load,Normal,371.9,True
343,M001,Conveyor Motor,74.62,3.0,3.3,18.15,1263.0,7.0,34.3,High Load,Normal,371.8,True
344,M001,Conveyor Motor,75.39,2.99,3.31,17.83,1260.0,6.86,34.4,High Load,Normal,371.7,True
345,M001,Conveyor Motor,74.93,3.01,3.29,17.96,1260.0,6.91,34.5,High Load,Normal,371.6,True
346,M001,Conveyor Motor,74.85,2.99,3.31,17.85,1259.0,6.87,34.6,High Load,Normal,371.5,True
347,M001,Conveyor Motor,74.86,3.0,3.29,18.09,1264.0,6.99,34.7,High Load,Normal,371.4,True
348,M001,Conveyor Motor,45.94,1.25,1.2,6.03,359.0,0.66,34.8,Shutdown,Normal,371.3,True
349,M001,Conveyor Motor,45.49,1.26,1.2,5.96,360.0,0.66,34.9,Shutdown,Normal,371.2,True
350,M001,Conveyor Motor,45.49,1.25,1.2,5.99,359.0,0.66,35.0,Shutdown,Normal,371.1,True
351,M001,Conveyor Motor,45.31,1.25,1.2,5.99,361.0,0.66,35.1,Shutdown,Normal,371.0,True
352,M001,Conveyor Motor,45.49,1.25,1.2,6.03,360.0,0.66,35.2,Shutdown,Normal,370.9,True
353,M001,Conveyor Motor,45.49,1.25,1.2,5.96,361.0,0.66,35.3,Shutdown,Normal,370.8,True
354,M001,Conveyor Motor,45.54,1.25,1.2,6.04,360.0,0.67,35.4,Shutdown,Normal,370.7,True
355,M001,Conveyor Motor,45.64,1.26,1.2,6.0,360.0,0.66,35.5,Shutdown,Normal,370.6,True
356,M001,Conveyor Motor,45.74,1.25,1.2,6.01,359.0,0.66,35.6,Shutdown,Normal,370.5,True
357,M001,Conveyor Motor,45.33,1.25,1.2,6.03,359.0,0.66,35.7,Shutdown,Normal,370.4,True
358,M001,Conveyor Motor,45.57,1.26,1.2,6.0,361.0,0.66,35.8,Shutdown,Normal,370.3,True
359,M001,Conveyor Motor,45.57,1.26,1.2,6.01,360.0,0.66,35.9,Shutdown,Normal,370.2,True
360,M001,Conveyor Motor,45.46,1.24,1.2,6.01,360.0,0.66,36.0,Shutdown,Normal,370.1,True
361,M001,Conveyor Motor,45.53,1.25,1.2,5.99,361.0,0.66,36.1,Shutdown,Normal,370.0,True
362,M001,Conveyor Motor,45.6,1.25,1.2,6.01,360.0,0.66,36.2,Shutdown,Normal,369.9,True
363,M001,Conveyor Motor,45.54,1.25,1.2,6.01,360.0,0.66,36.3,Shutdown,Normal,369.8,True
364,M001,Conveyor Motor,45.39,1.25,1.2,6.0,359.0,0.66,36.4,Shutdown,Normal,369.7,True
365,M001,Conveyor Motor,45.55,1.25,1.2,5.97,360.0,0.66,36.5,Shutdown,Normal,369.6,True
366,M001,Conveyor Motor,45.4,1.26,1.2,5.99,360.0,0.66,36.6,Shutdown,Normal,369.5,True
367,M001,Conveyor Motor,45.39,1.26,1.21,5.92,361.0,0.65,36.7,Shutdown,Normal,369.4,True
368,M001,Conveyor Motor,45.38,1.25,1.2,5.98,360.0,0.66,36.8,Shutdown,Normal,369.3,True
369,M001,Conveyor Motor,45.58,1.25,1.2,5.94,361.0,0.66,36.9,Shutdown,Normal,369.2,True
370,M001,Conveyor Motor,45.61,1.25,1.2,6.06,360.0,0.67,37.0,Shutdown,Normal,369.1,True
371,M001,Conveyor Motor,45.58,1.24,1.2,5.94,359.0,0.65,37.1,Shutdown,Normal,369.0,True
372,M001,Conveyor Motor,45.61,1.25,1.2,6.03,359.0,0.66,37.2,Shutdown,Normal,368.9,True
373,M001,Conveyor Motor,45.58,1.26,1.2,6.01,359.0,0.66,37.3,Shutdown,Normal,368.8,True
374,M001,Conveyor Motor,45.56,1.25,1.2,5.96,359.0,0.65,37.4,Shutdown,Normal,368.7,True
375,M001,Conveyor Motor,45.44,1.26,1.2,5.96,360.0,0.66,37.5,Shutdown,Normal,368.6,True
376,M001,Conveyor Motor,45.6,1.26,1.2,6.02,359.0,0.66,37.6,Shutdown,Normal,368.5,True
377,M001,Conveyor Motor,45.18,1.25,1.2,6.03,360.0,0.66,37.7,Shutdown,Normal,368.4,True
378,M001,Conveyor Motor,45.43,1.26,1.2,5.99,359.0,0.66,37.8,Shutdown,Normal,368.3,True
379,M001,Conveyor Motor,45.48,1.25,1.2,5.95,361.0,0.66,37.9,Shutdown,Normal,368.2,True
380,M001,Conveyor Motor,45.67,1.25,1.2,6.02,360.0,0.66,38.0,Shutdown,Normal,368.1,True
381,M001,Conveyor Motor,45.63,1.24,1.2,5.99,360.0,0.66,38.1,Shutdown,Normal,368.0,True
382,M001,Conveyor Motor,45.44,1.24,1.2,6.01,360.0,0.66,38.2,Shutdown,Normal,367.9,True
383,M001,Conveyor Motor,45.59,1.25,1.2,6.04,360.0,0.66,38.3,Shutdown,Normal,367.8,True
384,M001,Conveyor Motor,45.27,1.25,1.2,5.99,359.0,0.66,38.4,Shutdown,Normal,367.7,True
385,M001,Conveyor Motor,45.41,1.25,1.2,6.01,359.0,0.66,38.5,Shutdown,Normal,367.6,True
386,M001,Conveyor Motor,45.69,1.25,1.2,6.0,360.0,0.66,38.6,Shutdown,Normal,367.5,True
387,M001,Conveyor Motor,45.33,1.25,1.2,6.01,360.0,0.66,38.7,Shutdown,Normal,367.4,True
388,M001,Conveyor Motor,45.24,1.25,1.2,5.95,359.0,0.65,38.8,Shutdown,Normal,367.3,True
389,M001,Conveyor Motor,45.56,1.25,1.2,6.0,360.0,0.66,38.9,Shutdown,Normal,367.2,True
390,M001,Conveyor Motor,45.49,1.25,1.2,5.99,360.0,0.66,39.0,Shutdown,Normal,367.1,True
391,M001,Conveyor Motor,45.7,1.24,1.2,5.94,359.0,0.65,39.1,Shutdown,Normal,367.0,True
392,M001,Conveyor Motor,45.73,1.25,1.2,6.01,360.0,0.66,39.2,Shutdown,Normal,366.9,True
393,M001,Conveyor Motor,45.29,1.25,1.2,6.01,360.0,0.66,39.3,Shutdown,Normal,366.8,True
394,M001,Conveyor Motor,45.68,1.25,1.2,5.98,360.0,0.66,39.4,Shutdown,Normal,366.7,True
395,M001,Conveyor Motor,45.64,1.25,1.19,6.01,359.0,0.66,39.5,Shutdown,Normal,366.6,True
396,M001,Conveyor Motor,45.53,1.25,1.2,6.03,359.0,0.66,39.6,Shutdown,Normal,366.5,True
397,M001,Conveyor Motor,45.25,1.25,1.2,5.96,359.0,0.65,39.7,Shutdown,Normal,366.4,True
398,M001,Conveyor Motor,45.44,1.25,1.2,6.0,359.0,0.66,39.8,Shutdown,Normal,366.3,True
399,M001,Conveyor Motor,45.78,1.24,1.2,6.0,360.0,0.66,39.9,Shutdown,Normal,366.2,True
400,M001,Conveyor Motor,45.42,1.25,1.2,6.05,360.0,0.66,40.0,Shutdown,Normal,366.1,True
401,M001,Conveyor Motor,45.64,1.25,1.2,6.01,360.0,0.66,40.1,Shutdown,Normal,366.0,True
402,M001,Conveyor Motor,45.81,1.25,1.2,5.95,361.0,0.66,40.2,Shutdown,Normal,365.9,True
403,M001,Conveyor Motor,45.64,1.25,1.19,6.03,360.0,0.66,40.3,Shutdown,Normal,365.8,True
404,M001,Conveyor Motor,45.54,1.24,1.2,6.0,360.0,0.66,40.4,Shutdown,Normal,365.7,True
405,M001,Conveyor Motor,45.37,1.26,1.2,6.01,360.0,0.66,40.5,Shutdown,Normal,365.6,True
406,M001,Conveyor Motor,45.43,1.24,1.2,6.01,360.0,0.66,40.6,Shutdown,Normal,365.5,True
407,M001,Conveyor Motor,45.61,1.25,1.2,6.04,360.0,0.66,40.7,Shutdown,Normal,365.4,True
408,M001,Conveyor Motor,65.17,2.5,3.0,15.1,1198.0,5.53,40.8,Normal,Normal,365.3,True
409,M001,Conveyor Motor,64.89,2.48,2.99,14.92,1198.0,5.46,40.9,Normal,Normal,365.2,True
410,M001,Conveyor Motor,64.96,2.5,3.01,15.18,1198.0,5.56,41.0,Normal,Normal,365.1,True
411,M001,Conveyor Motor,65.19,2.5,3.0,14.98,1198.0,5.49,41.1,Normal,Normal,365.0,True
412,M001,Conveyor Motor,64.88,2.52,3.0,14.9,1199.0,5.46,41.2,Normal,Normal,364.9,True
413,M001,Conveyor Motor,65.06,2.49,3.0,14.99,1202.0,5.51,41.3,Normal,Normal,364.8,True
414,M001,Conveyor Motor,65.06,2.52,2.98,14.89,1200.0,5.46,41.4,Normal,Normal,364.7,True
415,M001,Conveyor Motor,65.01,2.49,2.99,15.05,1201.0,5.52,41.5,Normal,Normal,364.6,True
416,M001,Conveyor Motor,65.17,2.51,3.0,14.93,1200.0,5.48,41.6,Normal,Normal,364.5,True
417,M001,Conveyor Motor,65.2,2.5,2.99,14.97,1199.0,5.49,41.7,Normal,Normal,364.4,True
418,M001,Conveyor Motor,64.87,2.49,3.0,15.09,1201.0,5.54,41.8,Normal,Normal,364.3,True
419,M001,Conveyor Motor,64.82,2.51,3.0,14.99,1202.0,5.5,41.9,Normal,Normal,364.2,True
420,M001,Conveyor Motor,65.01,2.5,3.0,14.99,1199.0,5.49,42.0,Normal,Normal,364.1,True
421,M001,Conveyor Motor,65.2,2.5,3.0,14.98,1202.0,5.5,42.1,Normal,Normal,364.0,True
422,M001,Conveyor Motor,64.88,2.5,3.0,14.97,1199.0,5.48,42.2,Normal,Normal,363.9,True
423,M001,Conveyor Motor,64.85,2.5,3.0,15.1,1200.0,5.54,42.3,Normal,Normal,363.8,True
424,M001,Conveyor Motor,65.19,2.5,3.0,15.07,1199.0,5.52,42.4,Normal,Normal,363.7,True
425,M001,Conveyor Motor,65.03,2.5,3.0,14.97,1203.0,5.5,42.5,Normal,Normal,363.6,True
426,M001,Conveyor Motor,65.14,2.51,2.99,15.05,1200.0,5.52,42.6,Normal,Normal,363.5,True
427,M001,Conveyor Motor,65.15,2.52,3.0,15.01,1197.0,5.49,42.7,Normal,Normal,363.4,True
428,M001,Conveyor Motor,65.26,2.49,2.99,15.05,1197.0,5.51,42.8,Normal,Normal,363.3,True
429,M001,Conveyor Motor,65.16,2.49,3.0,15.11,1200.0,5.54,42.9,Normal,Normal,363.2,True
430,M001,Conveyor Motor,64.81,2.51,2.99,15.09,1203.0,5.55,43.0,Normal,Normal,363.1,True
431,M001,Conveyor Motor,65.01,2.49,3.0,14.9,1202.0,5.47,43.1,Normal,Normal,363.0,True
432,M001,Conveyor Motor,64.82,2.5,3.01,14.94,1203.0,5.49,43.2,Normal,Normal,362.9,True
433,M001,Conveyor Motor,64.89,2.5,2.99,15.08,1202.0,5.54,43.3,Normal,Normal,362.8,True
434,M001,Conveyor Motor,64.94,2.5,3.01,15.03,1201.0,5.52,43.4,Normal,Normal,362.7,True
435,M001,Conveyor Motor,65.16,2.5,3.0,15.02,1196.0,5.49,43.5,Normal,Normal,362.6,True
436,M001,Conveyor Motor,64.86,2.47,3.0,14.95,1202.0,5.49,43.6,Normal,Normal,362.5,True
437,M001,Conveyor Motor,64.64,2.49,3.0,15.07,1201.0,5.53,43.7,Normal,Normal,362.4,True
438,M001,Conveyor Motor,65.27,2.51,2.99,15.17,1203.0,5.58,43.8,Normal,Normal,362.3,True
439,M001,Conveyor Motor,65.15,2.5,2.99,14.79,1197.0,5.41,43.9,Normal,Normal,362.2,True
440,M001,Conveyor Motor,64.5,2.5,3.01,15.05,1200.0,5.52,44.0,Normal,Normal,362.1,True
441,M001,Conveyor Motor,64.93,2.51,3.0,15.08,1200.0,5.53,44.1,Normal,Normal,362.0,True
442,M001,Conveyor Motor,65.11,2.49,3.0,15.06,1200.0,5.52,44.2,Normal,Normal,361.9,True
443,M001,Conveyor Motor,65.16,2.49,3.0,15.03,1203.0,5.53,44.3,Normal,Normal,361.8,True
444,M001,Conveyor Motor,64.96,2.5,3.0,14.84,1201.0,5.45,44.4,Normal,Normal,361.7,True
445,M001,Conveyor Motor,65.0,2.5,3.0,15.06,1197.0,5.51,44.5,Normal,Normal,361.6,True
446,M001,Conveyor Motor,64.71,2.49,3.0,15.0,1204.0,5.52,44.6,Normal,Normal,361.5,True
447,M001,Conveyor Motor,65.03,2.49,3.0,15.04,1200.0,5.52,44.7,Normal,Normal,361.4,True
448,M001,Conveyor Motor,64.87,2.5,3.0,15.0,1204.0,5.52,44.8,Normal,Normal,361.3,True
449,M001,Conveyor Motor,65.13,2.5,3.01,15.14,1201.0,5.56,44.9,Normal,Normal,361.2,True
450,M001,Conveyor Motor,0.0,2.49,3.0,14.99,1201.0,5.5,45.0,Normal,Normal,361.1,True
451,M001,Conveyor Motor,64.75,2.49,3.0,14.99,1197.0,5.48,45.1,Normal,Normal,361.0,True
452,M001,Conveyor Motor,65.1,2.5,3.0,14.85,1198.0,5.44,45.2,Normal,Normal,360.9,True
453,M001,Conveyor Motor,65.26,2.5,3.01,14.9,1200.0,5.46,45.3,Normal,Normal,360.8,True
454,M001,Conveyor Motor,64.78,2.5,2.98,15.07,1201.0,5.53,45.4,Normal,Normal,360.7,True
455,M001,Conveyor Motor,65.27,2.51,3.0,14.94,1198.0,5.47,45.5,Normal,Normal,360.6,True
456,M001,Conveyor Motor,64.51,2.52,2.99,14.97,1198.0,5.48,45.6,Normal,Normal,360.5,True
457,M001,Conveyor Motor,65.19,2.5,3.0,15.07,1200.0,5.52,45.7,Normal,Normal,360.4,True
458,M001,Conveyor Motor,65.18,2.51,3.0,14.96,1200.0,5.49,45.8,Normal,Normal,360.3,True
459,M001,Conveyor Motor,64.84,2.5,2.99,15.02,1200.0,5.51,45.9,Normal,Normal,360.2,True
460,M001,Conveyor Motor,64.87,2.49,3.0,14.96,1198.0,5.47,46.0,Normal,Normal,360.1,True
461,M001,Conveyor Motor,65.05,2.5,3.0,15.11,1200.0,5.54,46.1,Normal,Normal,360.0,True
462,M001,Conveyor Motor,65.1,2.5,3.0,15.1,1195.0,5.51,46.2,Normal,Normal,359.9,True
463,M001,Conveyor Motor,65.37,2.49,3.01,15.04,1198.0,5.5,46.3,Normal,Normal,359.8,True
464,M001,Conveyor Motor,64.82,2.51,2.99,14.95,1198.0,5.47,46.4,Normal,Normal,359.7,True
465,M001,Conveyor Motor,65.09,2.5,3.01,15.0,1201.0,5.51,46.5,Normal,Normal,359.6,True
466,M001,Conveyor Motor,65.15,2.5,3.01,15.02,1203.0,5.52,46.6,Normal,Normal,359.5,True
467,M001,Conveyor Motor,64.96,2.51,3.0,14.99,1197.0,5.48,46.7,Normal,Normal,359.4,True
468,M001,Conveyor Motor,64.88,2.49,3.0,15.0,1202.0,5.51,46.8,Normal,Normal,359.3,True
469,M001,Conveyor Motor,65.02,2.5,3.0,15.0,1201.0,5.51,46.9,Normal,Normal,359.2,True
470,M001,Conveyor Motor,64.82,2.5,2.99,15.05,1200.0,5.52,47.0,Normal,Normal,359.1,True
471,M001,Conveyor Motor,65.29,2.49,2.99,15.08,1201.0,5.54,47.1,Normal,Normal,359.0,True
472,M001,Conveyor Motor,65.01,2.51,3.01,14.92,1199.0,5.47,47.2,Normal,Normal,358.9,True
473,M001,Conveyor Motor,65.06,2.5,3.0,15.09,1199.0,5.53,47.3,Normal,Normal,358.8,True
474,M001,Conveyor Motor,65.13,2.5,3.0,15.07,1201.0,5.53,47.4,Normal,Normal,358.7,True
475,M001,Conveyor Motor,64.83,2.51,3.01,14.91,1199.0,5.46,47.5,Normal,Normal,358.6,True
476,M001,Conveyor Motor,65.49,2.49,3.0,14.88,1200.0,5.46,47.6,Normal,Normal,358.5,True
477,M001,Conveyor Motor,64.91,2.5,3.0,15.06,1197.0,5.51,47.7,Normal,Normal,358.4,True
478,M001,Conveyor Motor,55.0,2.0,2.09,10.49,958.0,3.07,47.8,Low Load,Normal,358.3,True
479,M001,Conveyor Motor,55.37,1.99,2.11,10.49,962.0,3.08,47.9,Low Load,Normal,358.2,True
480,M001,Conveyor Motor,55.55,2.01,2.1,10.61,960.0,3.11,48.0,Low Load,Normal,358.1,True
481,M001,Conveyor Motor,55.19,2.0,2.1,10.46,958.0,3.06,48.1,Low Load,Normal,358.0,True
482,M001,Conveyor Motor,55.05,2.0,2.1,10.53,957.0,3.08,48.2,Low Load,Normal,357.9,True
483,M001,Conveyor Motor,55.19,2.0,2.1,10.53,959.0,3.08,48.3,Low Load,Normal,357.8,True
484,M001,Conveyor Motor,55.39,2.01,2.1,10.52,958.0,3.08,48.4,Low Load,Normal,357.7,True
